Time,Oxygen Level,Pulse Rate,Motion
02:31:29 09/05/2026,95,57,0
02:31:30 09/05/2026,95,58,0
02:31:31 09/05/2026,95,58,0
02:31:32 09/05/2026,95,58,0
02:31:33 09/05/2026,95,58,0
02:31:34 09/05/2026,95,58,0
02:31:35 09/05/2026,95,57,0
02:31:36 09/05/2026,95,58,0
02:31:37 09/05/2026,95,58,0
02:31:38 09/05/2026,95,59,0
02:31:39 09/05/2026,95,59,0
02:31:40 09/05/2026,95,59,0
02:31:41 09/05/2026,95,60,0
02:31:42 09/05/2026,95,60,0
02:31:43 09/05/2026,95,61,0
02:31:44 09/05/2026,95,61,0
02:31:45 09/05/2026,95,62,0
02:31:46 09/05/2026,95,62,0
02:31:47 09/05/2026,95,62,0
02:31:48 09/05/2026,95,62,0
02:31:49 09/05/2026,95,62,0
02:31:50 09/05/2026,95,62,0
02:31:51 09/05/2026,95,63,0
02:31:52 09/05/2026,95,63,0
02:31:53 09/05/2026,95,63,0
02:31:54 09/05/2026,94,63,0
02:31:55 09/05/2026,94,64,0
02:31:56 09/05/2026,94,65,0
02:31:57 09/05/2026,94,65,0
02:31:58 09/05/2026,94,64,0
02:31:59 09/05/2026,94,65,0
02:32:00 09/05/2026,94,65,0
02:32:01 09/05/2026,94,65,0
02:32:02 09/05/2026,95,65,0
02:32:03 09/05/2026,95,66,0
02:32:04 09/05/2026,95,66,0
02:32:05 09/05/2026,96,67,0
02:32:06 09/05/2026,96,67,0
02:32:07 09/05/2026,96,66,0
02:32:08 09/05/2026,96,65,0
02:32:09 09/05/2026,96,64,0
02:32:10 09/05/2026,96,63,0
02:32:11 09/05/2026,96,61,0
02:32:12 09/05/2026,96,60,0
02:32:13 09/05/2026,96,60,0
02:32:14 09/05/2026,96,60,0
02:32:15 09/05/2026,96,59,0
02:32:16 09/05/2026,96,59,0
02:32:17 09/05/2026,96,59,0
02:32:18 09/05/2026,96,59,0
02:32:19 09/05/2026,96,59,0
02:32:20 09/05/2026,96,59,8
02:32:21 09/05/2026,96,59,0
02:32:22 09/05/2026,96,59,0
02:32:23 09/05/2026,96,59,0
02:32:24 09/05/2026,96,59,0
02:32:25 09/05/2026,96,59,0
02:32:26 09/05/2026,96,59,4
02:32:27 09/05/2026,96,59,0
02:32:28 09/05/2026,96,59,2
02:32:29 09/05/2026,96,59,4
02:32:30 09/05/2026,96,59,4
02:32:31 09/05/2026,96,59,0
02:32:32 09/05/2026,96,59,0
02:32:33 09/05/2026,96,59,0
02:32:34 09/05/2026,96,59,0
02:32:35 09/05/2026,96,59,0
02:32:36 09/05/2026,96,59,0
02:32:37 09/05/2026,96,58,0
02:32:38 09/05/2026,96,58,2
02:32:39 09/05/2026,96,58,4
02:32:40 09/05/2026,96,58,4
02:32:41 09/05/2026,96,58,6
02:32:42 09/05/2026,96,58,0
02:32:43 09/05/2026,96,58,6
02:32:44 09/05/2026,96,58,0
02:32:45 09/05/2026,96,58,0
02:32:46 09/05/2026,96,58,0
02:32:47 09/05/2026,96,58,0
02:32:48 09/05/2026,96,58,0
02:32:49 09/05/2026,96,58,0
02:32:50 09/05/2026,96,58,0
02:32:51 09/05/2026,96,58,0
02:32:52 09/05/2026,96,58,0
02:32:53 09/05/2026,96,58,0
02:32:54 09/05/2026,96,58,0
02:32:55 09/05/2026,96,58,0
02:32:56 09/05/2026,96,58,0
02:32:57 09/05/2026,96,58,0
02:32:58 09/05/2026,96,60,0
02:32:59 09/05/2026,96,63,0
02:33:00 09/05/2026,96,64,0
02:33:01 09/05/2026,97,65,0
02:33:02 09/05/2026,97,67,0
02:33:03 09/05/2026,97,69,0
02:33:04 09/05/2026,98,69,0
02:33:05 09/05/2026,98,69,0
02:33:06 09/05/2026,98,68,0
02:33:07 09/05/2026,98,68,0
02:33:08 09/05/2026,98,68,0
02:33:09 09/05/2026,98,69,0
02:33:10 09/05/2026,98,68,0
02:33:11 09/05/2026,98,67,2
02:33:12 09/05/2026,98,67,0
02:33:13 09/05/2026,98,68,0
02:33:14 09/05/2026,98,67,0
02:33:15 09/05/2026,98,67,0
02:33:16 09/05/2026,98,67,0
02:33:17 09/05/2026,98,68,0
02:33:18 09/05/2026,98,69,0
02:33:19 09/05/2026,98,70,0
02:33:20 09/05/2026,98,70,2
02:33:21 09/05/2026,98,69,0
02:33:22 09/05/2026,98,69,0
02:33:23 09/05/2026,98,69,0
02:33:24 09/05/2026,98,68,0
02:33:25 09/05/2026,98,68,0
02:33:26 09/05/2026,98,67,0
02:33:27 09/05/2026,98,67,0
02:33:28 09/05/2026,98,67,0
02:33:29 09/05/2026,98,68,0
02:33:30 09/05/2026,98,70,0
02:33:31 09/05/2026,98,70,0
02:33:32 09/05/2026,98,71,0
02:33:33 09/05/2026,98,72,0
02:33:34 09/05/2026,98,72,0
02:33:35 09/05/2026,98,73,0
02:33:36 09/05/2026,98,73,0
02:33:37 09/05/2026,98,73,0
02:33:38 09/05/2026,98,74,0
02:33:39 09/05/2026,98,74,0
02:33:40 09/05/2026,98,74,0
02:33:41 09/05/2026,98,75,0
02:33:42 09/05/2026,98,75,0
02:33:43 09/05/2026,98,76,0
02:33:44 09/05/2026,98,77,0
02:33:45 09/05/2026,98,78,0
02:33:46 09/05/2026,98,79,0
02:33:47 09/05/2026,98,80,0
02:33:48 09/05/2026,98,80,0
02:33:49 09/05/2026,98,80,0
02:33:50 09/05/2026,98,79,0
02:33:51 09/05/2026,98,78,0
02:33:52 09/05/2026,98,78,0
02:33:53 09/05/2026,98,77,0
02:33:54 09/05/2026,98,76,0
02:33:55 09/05/2026,98,76,0
02:33:56 09/05/2026,98,76,0
02:33:57 09/05/2026,98,76,0
02:33:58 09/05/2026,98,76,0
02:33:59 09/05/2026,98,77,0
02:34:00 09/05/2026,98,77,0
02:34:01 09/05/2026,98,77,0
02:34:02 09/05/2026,98,77,0
02:34:03 09/05/2026,98,77,0
02:34:04 09/05/2026,98,77,0
02:34:05 09/05/2026,98,78,0
02:34:06 09/05/2026,98,78,0
02:34:07 09/05/2026,98,78,0
02:34:08 09/05/2026,98,78,0
02:34:09 09/05/2026,98,79,0
02:34:10 09/05/2026,98,79,0
02:34:11 09/05/2026,98,79,0
02:34:12 09/05/2026,98,79,0
02:34:13 09/05/2026,98,79,0
02:34:14 09/05/2026,98,78,0
02:34:15 09/05/2026,98,78,0
02:34:16 09/05/2026,98,77,0
02:34:17 09/05/2026,98,76,2
02:34:18 09/05/2026,98,75,0
02:34:19 09/05/2026,98,75,0
02:34:20 09/05/2026,98,75,2
02:34:21 09/05/2026,98,75,0
02:34:22 09/05/2026,98,75,0
02:34:23 09/05/2026,98,75,0
02:34:24 09/05/2026,98,75,0
02:34:25 09/05/2026,98,75,0
02:34:26 09/05/2026,98,75,2
02:34:27 09/05/2026,98,75,0
02:34:28 09/05/2026,98,75,10
02:34:29 09/05/2026,98,75,2
02:34:30 09/05/2026,98,75,4
02:34:31 09/05/2026,98,75,6
02:34:32 09/05/2026,98,75,10
02:34:33 09/05/2026,98,75,6
02:34:34 09/05/2026,98,75,4
02:34:35 09/05/2026,98,75,2
02:34:36 09/05/2026,98,77,2
02:34:37 09/05/2026,98,77,0
02:34:38 09/05/2026,98,77,0
02:34:39 09/05/2026,98,77,0
02:34:40 09/05/2026,98,78,0
02:34:41 09/05/2026,98,78,0
02:34:42 09/05/2026,98,78,0
02:34:43 09/05/2026,98,77,0
02:34:44 09/05/2026,98,77,0
02:34:45 09/05/2026,98,77,0
02:34:46 09/05/2026,98,77,0
02:34:47 09/05/2026,98,77,0
02:34:48 09/05/2026,98,77,0
02:34:49 09/05/2026,98,77,0
02:34:50 09/05/2026,98,77,0
02:34:51 09/05/2026,98,77,0
02:34:52 09/05/2026,97,78,0
02:34:53 09/05/2026,96,78,0
02:34:54 09/05/2026,96,78,0
02:34:55 09/05/2026,96,78,0
02:34:56 09/05/2026,95,78,0
02:34:57 09/05/2026,95,78,0
02:34:58 09/05/2026,95,79,0
02:34:59 09/05/2026,96,79,8
02:35:00 09/05/2026,96,78,2
02:35:01 09/05/2026,96,78,0
02:35:02 09/05/2026,96,78,0
02:35:03 09/05/2026,96,78,0
02:35:04 09/05/2026,96,78,0
02:35:05 09/05/2026,96,80,0
02:35:06 09/05/2026,96,82,4
02:35:07 09/05/2026,96,81,0
02:35:08 09/05/2026,96,81,0
02:35:09 09/05/2026,96,81,0
02:35:10 09/05/2026,96,82,0
02:35:11 09/05/2026,96,83,0
02:35:12 09/05/2026,96,83,4
02:35:13 09/05/2026,96,82,0
02:35:14 09/05/2026,96,82,0
02:35:15 09/05/2026,96,81,2
02:35:16 09/05/2026,96,81,0
02:35:17 09/05/2026,96,82,0
02:35:18 09/05/2026,96,82,0
02:35:19 09/05/2026,96,82,8
02:35:20 09/05/2026,96,82,10
02:35:21 09/05/2026,96,82,0
02:35:22 09/05/2026,96,82,0
02:35:23 09/05/2026,96,82,0
02:35:24 09/05/2026,96,82,0
02:35:25 09/05/2026,96,82,0
02:35:26 09/05/2026,96,82,0
02:35:27 09/05/2026,96,81,0
02:35:28 09/05/2026,96,79,0
02:35:29 09/05/2026,96,76,0
02:35:30 09/05/2026,97,72,0
02:35:31 09/05/2026,97,69,0
02:35:32 09/05/2026,97,65,0
02:35:33 09/05/2026,97,63,0
02:35:34 09/05/2026,97,62,0
02:35:35 09/05/2026,97,61,0
02:35:36 09/05/2026,97,61,6
02:35:37 09/05/2026,97,61,0
02:35:38 09/05/2026,97,61,0
02:35:39 09/05/2026,97,61,0
02:35:40 09/05/2026,97,61,0
02:35:41 09/05/2026,97,61,0
02:35:42 09/05/2026,97,61,0
02:35:43 09/05/2026,97,61,0
02:35:44 09/05/2026,97,62,0
02:35:45 09/05/2026,97,62,0
02:35:46 09/05/2026,97,63,0
02:35:47 09/05/2026,97,63,0
02:35:48 09/05/2026,97,65,0
02:35:49 09/05/2026,97,66,0
02:35:50 09/05/2026,97,68,0
02:35:51 09/05/2026,97,68,0
02:35:52 09/05/2026,98,67,0
02:35:53 09/05/2026,98,67,0
02:35:54 09/05/2026,98,67,0
02:35:55 09/05/2026,98,66,0
02:35:56 09/05/2026,98,65,0
02:35:57 09/05/2026,98,63,0
02:35:58 09/05/2026,98,63,0
02:35:59 09/05/2026,98,62,0
02:36:00 09/05/2026,98,62,0
02:36:01 09/05/2026,98,63,0
02:36:02 09/05/2026,97,64,0
02:36:03 09/05/2026,97,65,0
02:36:04 09/05/2026,97,64,0
02:36:05 09/05/2026,97,64,0
02:36:06 09/05/2026,97,64,0
02:36:07 09/05/2026,97,63,0
02:36:08 09/05/2026,97,63,0
02:36:09 09/05/2026,97,62,0
02:36:10 09/05/2026,97,61,0
02:36:11 09/05/2026,97,61,0
02:36:12 09/05/2026,98,60,0
02:36:13 09/05/2026,98,60,0
02:36:14 09/05/2026,98,61,0
02:36:15 09/05/2026,98,61,0
02:36:16 09/05/2026,97,62,0
02:36:17 09/05/2026,97,62,0
02:36:18 09/05/2026,97,62,0
02:36:19 09/05/2026,97,62,0
02:36:20 09/05/2026,97,63,0
02:36:21 09/05/2026,97,65,0
02:36:22 09/05/2026,97,65,0
02:36:23 09/05/2026,97,65,0
02:36:24 09/05/2026,98,65,0
02:36:25 09/05/2026,98,65,0
02:36:26 09/05/2026,98,64,0
02:36:27 09/05/2026,98,64,0
02:36:28 09/05/2026,98,63,0
02:36:29 09/05/2026,98,62,0
02:36:30 09/05/2026,98,61,0
02:36:31 09/05/2026,98,60,0
02:36:32 09/05/2026,98,60,0
02:36:33 09/05/2026,98,60,0
02:36:34 09/05/2026,98,60,0
02:36:35 09/05/2026,98,59,0
02:36:36 09/05/2026,98,59,0
02:36:37 09/05/2026,98,61,0
02:36:38 09/05/2026,98,63,0
02:36:39 09/05/2026,98,65,0
02:36:40 09/05/2026,98,68,0
02:36:41 09/05/2026,98,69,0
02:36:42 09/05/2026,98,70,0
02:36:43 09/05/2026,97,70,0
02:36:44 09/05/2026,97,70,0
02:36:45 09/05/2026,98,70,0
02:36:46 09/05/2026,98,69,0
02:36:47 09/05/2026,97,68,0
02:36:48 09/05/2026,97,68,0
02:36:49 09/05/2026,97,68,0
02:36:50 09/05/2026,97,68,0
02:36:51 09/05/2026,97,68,0
02:36:52 09/05/2026,97,67,0
02:36:53 09/05/2026,97,66,0
02:36:54 09/05/2026,97,64,0
02:36:55 09/05/2026,97,62,0
02:36:56 09/05/2026,97,60,0
02:36:57 09/05/2026,97,59,0
02:36:58 09/05/2026,98,59,0
02:36:59 09/05/2026,98,58,0
02:37:00 09/05/2026,98,58,0
02:37:01 09/05/2026,98,58,0
02:37:02 09/05/2026,98,58,0
02:37:03 09/05/2026,98,59,0
02:37:04 09/05/2026,98,59,0
02:37:05 09/05/2026,98,59,0
02:37:06 09/05/2026,98,58,0
02:37:07 09/05/2026,98,58,0
02:37:08 09/05/2026,97,58,0
02:37:09 09/05/2026,97,57,0
02:37:10 09/05/2026,97,57,0
02:37:11 09/05/2026,97,57,0
02:37:12 09/05/2026,97,57,0
02:37:13 09/05/2026,97,57,0
02:37:14 09/05/2026,98,58,0
02:37:15 09/05/2026,98,58,0
02:37:16 09/05/2026,98,59,0
02:37:17 09/05/2026,98,60,0
02:37:18 09/05/2026,98,60,0
02:37:19 09/05/2026,98,60,0
02:37:20 09/05/2026,98,60,0
02:37:21 09/05/2026,98,61,0
02:37:22 09/05/2026,97,62,0
02:37:23 09/05/2026,97,63,0
02:37:24 09/05/2026,97,63,0
02:37:25 09/05/2026,97,63,0
02:37:26 09/05/2026,97,63,0
02:37:27 09/05/2026,97,63,0
02:37:28 09/05/2026,97,63,0
02:37:29 09/05/2026,97,63,0
02:37:30 09/05/2026,97,62,0
02:37:31 09/05/2026,97,62,0
02:37:32 09/05/2026,97,61,0
02:37:33 09/05/2026,97,61,0
02:37:34 09/05/2026,97,62,0
02:37:35 09/05/2026,97,62,0
02:37:36 09/05/2026,97,62,0
02:37:37 09/05/2026,97,61,0
02:37:38 09/05/2026,97,61,0
02:37:39 09/05/2026,97,62,0
02:37:40 09/05/2026,97,62,0
02:37:41 09/05/2026,97,62,0
02:37:42 09/05/2026,97,62,0
02:37:43 09/05/2026,97,61,0
02:37:44 09/05/2026,97,61,0
02:37:45 09/05/2026,97,61,0
02:37:46 09/05/2026,97,61,0
02:37:47 09/05/2026,97,61,0
02:37:48 09/05/2026,97,61,0
02:37:49 09/05/2026,97,61,0
02:37:50 09/05/2026,97,61,0
02:37:51 09/05/2026,97,61,0
02:37:52 09/05/2026,97,62,0
02:37:53 09/05/2026,97,63,0
02:37:54 09/05/2026,97,63,2
02:37:55 09/05/2026,97,63,0
02:37:56 09/05/2026,97,64,0
02:37:57 09/05/2026,97,64,0
02:37:58 09/05/2026,97,65,4
02:37:59 09/05/2026,97,66,0
02:38:00 09/05/2026,97,66,0
02:38:01 09/05/2026,97,66,0
02:38:02 09/05/2026,97,66,2
02:38:03 09/05/2026,97,66,0
02:38:04 09/05/2026,97,66,0
02:38:05 09/05/2026,97,66,0
02:38:06 09/05/2026,97,66,6
02:38:07 09/05/2026,97,66,0
02:38:08 09/05/2026,97,66,0
02:38:09 09/05/2026,97,66,0
02:38:10 09/05/2026,97,66,0
02:38:11 09/05/2026,97,66,0
02:38:12 09/05/2026,97,66,0
02:38:13 09/05/2026,97,67,0
02:38:14 09/05/2026,97,67,0
02:38:15 09/05/2026,97,67,0
02:38:16 09/05/2026,96,67,0
02:38:17 09/05/2026,96,67,0
02:38:18 09/05/2026,96,66,0
02:38:19 09/05/2026,96,65,0
02:38:20 09/05/2026,96,64,0
02:38:21 09/05/2026,96,62,0
02:38:22 09/05/2026,96,61,0
02:38:23 09/05/2026,96,61,0
02:38:24 09/05/2026,96,60,0
02:38:25 09/05/2026,96,60,0
02:38:26 09/05/2026,96,60,0
02:38:27 09/05/2026,96,60,0
02:38:28 09/05/2026,96,61,0
02:38:29 09/05/2026,96,62,0
02:38:30 09/05/2026,96,62,0
02:38:31 09/05/2026,96,62,0
02:38:32 09/05/2026,96,62,0
02:38:33 09/05/2026,96,62,0
02:38:34 09/05/2026,96,61,0
02:38:35 09/05/2026,96,61,0
02:38:36 09/05/2026,96,60,0
02:38:37 09/05/2026,96,59,0
02:38:38 09/05/2026,96,59,0
02:38:39 09/05/2026,96,58,0
02:38:40 09/05/2026,96,58,0
02:38:41 09/05/2026,96,58,0
02:38:42 09/05/2026,96,58,0
02:38:43 09/05/2026,96,57,0
02:38:44 09/05/2026,96,57,0
02:38:45 09/05/2026,95,57,0
02:38:46 09/05/2026,95,57,0
02:38:47 09/05/2026,95,57,0
02:38:48 09/05/2026,95,56,0
02:38:49 09/05/2026,95,56,0
02:38:50 09/05/2026,95,56,0
02:38:51 09/05/2026,95,55,0
02:38:52 09/05/2026,95,55,0
02:38:53 09/05/2026,95,55,0
02:38:54 09/05/2026,96,55,0
02:38:55 09/05/2026,96,55,0
02:38:56 09/05/2026,96,55,0
02:38:57 09/05/2026,96,55,0
02:38:58 09/05/2026,96,56,0
02:38:59 09/05/2026,96,56,0
02:39:00 09/05/2026,96,56,0
02:39:01 09/05/2026,95,57,0
02:39:02 09/05/2026,95,57,0
02:39:03 09/05/2026,95,58,0
02:39:04 09/05/2026,95,58,0
02:39:05 09/05/2026,95,59,0
02:39:06 09/05/2026,95,59,0
02:39:07 09/05/2026,95,59,0
02:39:08 09/05/2026,95,59,0
02:39:09 09/05/2026,95,58,0
02:39:10 09/05/2026,95,58,0
02:39:11 09/05/2026,95,57,0
02:39:12 09/05/2026,95,57,0
02:39:13 09/05/2026,95,57,0
02:39:14 09/05/2026,95,57,0
02:39:15 09/05/2026,95,57,0
02:39:16 09/05/2026,95,58,0
02:39:17 09/05/2026,95,58,0
02:39:18 09/05/2026,95,59,0
02:39:19 09/05/2026,95,60,0
02:39:20 09/05/2026,95,60,0
02:39:21 09/05/2026,95,60,0
02:39:22 09/05/2026,95,60,0
02:39:23 09/05/2026,95,60,0
02:39:24 09/05/2026,95,59,0
02:39:25 09/05/2026,95,58,0
02:39:26 09/05/2026,95,58,0
02:39:27 09/05/2026,95,58,0
02:39:28 09/05/2026,95,59,0
02:39:29 09/05/2026,95,60,0
02:39:30 09/05/2026,95,60,0
02:39:31 09/05/2026,95,61,0
02:39:32 09/05/2026,95,62,0
02:39:33 09/05/2026,95,62,0
02:39:34 09/05/2026,95,63,0
02:39:35 09/05/2026,95,63,0
02:39:36 09/05/2026,95,63,0
02:39:37 09/05/2026,95,63,0
02:39:38 09/05/2026,95,63,0
02:39:39 09/05/2026,95,64,0
02:39:40 09/05/2026,95,64,0
02:39:41 09/05/2026,95,65,0
02:39:42 09/05/2026,95,65,0
02:39:43 09/05/2026,95,66,0
02:39:44 09/05/2026,95,67,0
02:39:45 09/05/2026,95,68,0
02:39:46 09/05/2026,95,68,0
02:39:47 09/05/2026,95,68,0
02:39:48 09/05/2026,95,67,0
02:39:49 09/05/2026,95,66,0
02:39:50 09/05/2026,95,65,0
02:39:51 09/05/2026,95,63,0
02:39:52 09/05/2026,95,61,0
02:39:53 09/05/2026,95,60,0
02:39:54 09/05/2026,95,60,0
02:39:55 09/05/2026,95,60,0
02:39:56 09/05/2026,95,60,0
02:39:57 09/05/2026,95,60,0
02:39:58 09/05/2026,95,60,0
02:39:59 09/05/2026,95,60,0
02:40:00 09/05/2026,95,60,0
02:40:01 09/05/2026,95,60,0
02:40:02 09/05/2026,95,60,0
02:40:03 09/05/2026,95,60,0
02:40:04 09/05/2026,95,61,0
02:40:05 09/05/2026,95,61,0
02:40:06 09/05/2026,95,62,0
02:40:07 09/05/2026,95,64,0
02:40:08 09/05/2026,95,65,0
02:40:09 09/05/2026,95,65,0
02:40:10 09/05/2026,95,65,0
02:40:11 09/05/2026,95,65,0
02:40:12 09/05/2026,95,64,0
02:40:13 09/05/2026,95,64,0
02:40:14 09/05/2026,95,63,0
02:40:15 09/05/2026,95,62,0
02:40:16 09/05/2026,95,61,0
02:40:17 09/05/2026,95,61,0
02:40:18 09/05/2026,95,61,0
02:40:19 09/05/2026,95,61,0
02:40:20 09/05/2026,95,61,0
02:40:21 09/05/2026,95,61,0
02:40:22 09/05/2026,95,60,0
02:40:23 09/05/2026,94,60,0
02:40:24 09/05/2026,94,61,0
02:40:25 09/05/2026,94,61,0
02:40:26 09/05/2026,94,61,0
02:40:27 09/05/2026,94,60,0
02:40:28 09/05/2026,94,60,0
02:40:29 09/05/2026,94,61,0
02:40:30 09/05/2026,94,61,0
02:40:31 09/05/2026,94,61,0
02:40:32 09/05/2026,94,61,0
02:40:33 09/05/2026,94,61,0
02:40:34 09/05/2026,94,61,0
02:40:35 09/05/2026,94,61,0
02:40:36 09/05/2026,94,60,0
02:40:37 09/05/2026,94,60,0
02:40:38 09/05/2026,94,59,0
02:40:39 09/05/2026,94,59,0
02:40:40 09/05/2026,94,59,0
02:40:41 09/05/2026,94,59,0
02:40:42 09/05/2026,94,59,0
02:40:43 09/05/2026,94,59,0
02:40:44 09/05/2026,94,59,0
02:40:45 09/05/2026,94,59,0
02:40:46 09/05/2026,95,59,0
02:40:47 09/05/2026,95,59,0
02:40:48 09/05/2026,95,59,0
02:40:49 09/05/2026,95,59,0
02:40:50 09/05/2026,95,59,0
02:40:51 09/05/2026,94,59,0
02:40:52 09/05/2026,94,59,0
02:40:53 09/05/2026,94,58,0
02:40:54 09/05/2026,94,58,0
02:40:55 09/05/2026,94,58,0
02:40:56 09/05/2026,94,58,0
02:40:57 09/05/2026,94,58,0
02:40:58 09/05/2026,94,58,0
02:40:59 09/05/2026,94,58,0
02:41:00 09/05/2026,94,58,0
02:41:01 09/05/2026,94,58,0
02:41:02 09/05/2026,94,59,0
02:41:03 09/05/2026,94,59,0
02:41:04 09/05/2026,94,60,0
02:41:05 09/05/2026,94,60,0
02:41:06 09/05/2026,94,61,0
02:41:07 09/05/2026,94,61,0
02:41:08 09/05/2026,94,61,0
02:41:09 09/05/2026,94,61,0
02:41:10 09/05/2026,94,61,0
02:41:11 09/05/2026,94,62,0
02:41:12 09/05/2026,94,62,0
02:41:13 09/05/2026,94,63,0
02:41:14 09/05/2026,95,64,0
02:41:15 09/05/2026,95,64,0
02:41:16 09/05/2026,95,65,0
02:41:17 09/05/2026,95,65,0
02:41:18 09/05/2026,95,65,0
02:41:19 09/05/2026,95,65,0
02:41:20 09/05/2026,95,65,0
02:41:21 09/05/2026,95,65,0
02:41:22 09/05/2026,95,65,0
02:41:23 09/05/2026,95,65,2
02:41:24 09/05/2026,95,64,2
02:41:25 09/05/2026,95,64,2
02:41:26 09/05/2026,96,64,0
02:41:27 09/05/2026,96,64,0
02:41:28 09/05/2026,95,64,0
02:41:29 09/05/2026,95,64,0
02:41:30 09/05/2026,95,64,0
02:41:31 09/05/2026,95,64,0
02:41:32 09/05/2026,95,64,2
02:41:33 09/05/2026,95,66,0
02:41:34 09/05/2026,95,66,2
02:41:35 09/05/2026,95,66,0
02:41:36 09/05/2026,95,66,2
02:41:37 09/05/2026,95,65,0
02:41:38 09/05/2026,95,66,0
02:41:39 09/05/2026,95,66,4
02:41:40 09/05/2026,95,66,0
02:41:41 09/05/2026,95,66,0
02:41:42 09/05/2026,95,66,0
02:41:43 09/05/2026,95,66,0
02:41:44 09/05/2026,95,65,0
02:41:45 09/05/2026,95,65,0
02:41:46 09/05/2026,95,65,0
02:41:47 09/05/2026,95,65,0
02:41:48 09/05/2026,95,65,0
02:41:49 09/05/2026,95,66,0
02:41:50 09/05/2026,96,67,0
02:41:51 09/05/2026,96,68,0
02:41:52 09/05/2026,96,68,0
02:41:53 09/05/2026,97,68,0
02:41:54 09/05/2026,97,69,0
02:41:55 09/05/2026,97,70,0
02:41:56 09/05/2026,97,69,0
02:41:57 09/05/2026,97,68,0
02:41:58 09/05/2026,97,67,0
02:41:59 09/05/2026,97,66,0
02:42:00 09/05/2026,97,66,0
02:42:01 09/05/2026,97,65,0
02:42:02 09/05/2026,97,64,0
02:42:03 09/05/2026,97,63,0
02:42:04 09/05/2026,96,61,0
02:42:05 09/05/2026,96,61,0
02:42:06 09/05/2026,96,61,0
02:42:07 09/05/2026,96,61,0
02:42:08 09/05/2026,96,62,0
02:42:09 09/05/2026,96,63,0
02:42:10 09/05/2026,96,62,0
02:42:11 09/05/2026,96,62,0
02:42:12 09/05/2026,96,62,0
02:42:13 09/05/2026,96,61,0
02:42:14 09/05/2026,96,60,0
02:42:15 09/05/2026,96,59,0
02:42:16 09/05/2026,96,58,0
02:42:17 09/05/2026,96,58,0
02:42:18 09/05/2026,96,58,0
02:42:19 09/05/2026,96,58,0
02:42:20 09/05/2026,96,58,0
02:42:21 09/05/2026,96,59,0
02:42:22 09/05/2026,96,58,0
02:42:23 09/05/2026,96,58,0
02:42:24 09/05/2026,96,59,0
02:42:25 09/05/2026,96,59,0
02:42:26 09/05/2026,96,59,0
02:42:27 09/05/2026,96,59,0
02:42:28 09/05/2026,96,60,0
02:42:29 09/05/2026,96,60,0
02:42:30 09/05/2026,96,61,0
02:42:31 09/05/2026,96,62,0
02:42:32 09/05/2026,96,63,0
02:42:33 09/05/2026,96,63,0
02:42:34 09/05/2026,96,63,0
02:42:35 09/05/2026,96,62,0
02:42:36 09/05/2026,96,62,0
02:42:37 09/05/2026,96,62,0
02:42:38 09/05/2026,96,61,0
02:42:39 09/05/2026,96,61,0
02:42:40 09/05/2026,96,60,0
02:42:41 09/05/2026,96,60,0
02:42:42 09/05/2026,96,60,0
02:42:43 09/05/2026,96,59,0
02:42:44 09/05/2026,96,58,0
02:42:45 09/05/2026,96,57,0
02:42:46 09/05/2026,96,56,0
02:42:47 09/05/2026,96,56,0
02:42:48 09/05/2026,96,56,0
02:42:49 09/05/2026,96,56,0
02:42:50 09/05/2026,96,56,0
02:42:51 09/05/2026,96,57,0
02:42:52 09/05/2026,96,58,0
02:42:53 09/05/2026,96,60,0
02:42:54 09/05/2026,96,61,0
02:42:55 09/05/2026,96,62,0
02:42:56 09/05/2026,96,62,0
02:42:57 09/05/2026,96,61,0
02:42:58 09/05/2026,96,61,0
02:42:59 09/05/2026,96,61,0
02:43:00 09/05/2026,96,60,0
02:43:01 09/05/2026,96,59,0
02:43:02 09/05/2026,96,59,0
02:43:03 09/05/2026,96,59,0
02:43:04 09/05/2026,96,60,0
02:43:05 09/05/2026,96,60,0
02:43:06 09/05/2026,96,60,0
02:43:07 09/05/2026,97,60,0
02:43:08 09/05/2026,97,60,0
02:43:09 09/05/2026,97,60,0
02:43:10 09/05/2026,97,59,0
02:43:11 09/05/2026,97,57,0
02:43:12 09/05/2026,96,57,0
02:43:13 09/05/2026,96,57,0
02:43:14 09/05/2026,96,56,0
02:43:15 09/05/2026,96,56,0
02:43:16 09/05/2026,96,55,0
02:43:17 09/05/2026,96,55,0
02:43:18 09/05/2026,96,55,0
02:43:19 09/05/2026,96,55,0
02:43:20 09/05/2026,96,55,0
02:43:21 09/05/2026,96,54,0
02:43:22 09/05/2026,96,54,0
02:43:23 09/05/2026,96,55,0
02:43:24 09/05/2026,96,55,0
02:43:25 09/05/2026,96,55,0
02:43:26 09/05/2026,96,54,0
02:43:27 09/05/2026,96,55,0
02:43:28 09/05/2026,96,55,0
02:43:29 09/05/2026,96,55,0
02:43:30 09/05/2026,96,55,0
02:43:31 09/05/2026,96,55,0
02:43:32 09/05/2026,96,55,0
02:43:33 09/05/2026,96,55,0
02:43:34 09/05/2026,96,55,0
02:43:35 09/05/2026,96,55,0
02:43:36 09/05/2026,96,55,0
02:43:37 09/05/2026,96,55,0
02:43:38 09/05/2026,96,55,0
02:43:39 09/05/2026,96,55,0
02:43:40 09/05/2026,96,55,0
02:43:41 09/05/2026,96,55,0
02:43:42 09/05/2026,96,56,0
02:43:43 09/05/2026,96,56,0
