Time,Oxygen Level,Pulse Rate,Motion
03:21:50 14/06/2026,96,68,0
03:21:51 14/06/2026,96,68,0
03:21:52 14/06/2026,96,68,0
03:21:53 14/06/2026,96,69,0
03:21:54 14/06/2026,96,69,0
03:21:55 14/06/2026,96,69,0
03:21:56 14/06/2026,96,69,0
03:21:57 14/06/2026,96,69,0
03:21:58 14/06/2026,96,68,0
03:21:59 14/06/2026,96,68,0
03:22:00 14/06/2026,96,68,0
03:22:01 14/06/2026,96,67,0
03:22:02 14/06/2026,96,66,0
03:22:03 14/06/2026,96,65,0
03:22:04 14/06/2026,96,64,0
03:22:05 14/06/2026,96,64,0
03:22:06 14/06/2026,96,63,0
03:22:07 14/06/2026,96,63,0
03:22:08 14/06/2026,96,64,0
03:22:09 14/06/2026,96,64,0
03:22:10 14/06/2026,96,65,0
03:22:11 14/06/2026,96,65,0
03:22:12 14/06/2026,96,65,0
03:22:13 14/06/2026,96,65,0
03:22:14 14/06/2026,96,63,0
03:22:15 14/06/2026,96,62,0
03:22:16 14/06/2026,96,61,0
03:22:17 14/06/2026,96,60,0
03:22:18 14/06/2026,96,60,0
03:22:19 14/06/2026,96,60,0
03:22:20 14/06/2026,96,60,0
03:22:21 14/06/2026,96,60,0
03:22:22 14/06/2026,96,60,0
03:22:23 14/06/2026,96,60,0
03:22:24 14/06/2026,96,59,0
03:22:25 14/06/2026,96,60,0
03:22:26 14/06/2026,96,60,0
03:22:27 14/06/2026,96,61,0
03:22:28 14/06/2026,96,61,0
03:22:29 14/06/2026,96,61,0
03:22:30 14/06/2026,96,61,0
03:22:31 14/06/2026,96,62,0
03:22:32 14/06/2026,96,62,0
03:22:33 14/06/2026,96,63,0
03:22:34 14/06/2026,96,64,0
03:22:35 14/06/2026,96,65,0
03:22:36 14/06/2026,96,66,0
03:22:37 14/06/2026,96,67,0
03:22:38 14/06/2026,96,68,0
03:22:39 14/06/2026,97,68,0
03:22:40 14/06/2026,97,68,0
03:22:41 14/06/2026,97,67,0
03:22:42 14/06/2026,97,66,0
03:22:43 14/06/2026,97,66,0
03:22:44 14/06/2026,97,65,0
03:22:45 14/06/2026,97,64,0
03:22:46 14/06/2026,96,63,0
03:22:47 14/06/2026,96,62,0
03:22:48 14/06/2026,96,61,0
03:22:49 14/06/2026,96,61,0
03:22:50 14/06/2026,96,61,0
03:22:51 14/06/2026,96,61,0
03:22:52 14/06/2026,96,62,0
03:22:53 14/06/2026,96,62,0
03:22:54 14/06/2026,96,62,0
03:22:55 14/06/2026,96,62,0
03:22:56 14/06/2026,96,62,0
03:22:57 14/06/2026,96,62,0
03:22:58 14/06/2026,96,62,0
03:22:59 14/06/2026,96,62,0
03:23:00 14/06/2026,96,62,0
03:23:01 14/06/2026,96,62,0
03:23:02 14/06/2026,96,62,0
03:23:03 14/06/2026,96,62,0
03:23:04 14/06/2026,96,62,0
03:23:05 14/06/2026,96,62,0
03:23:06 14/06/2026,96,62,0
03:23:07 14/06/2026,96,62,0
03:23:08 14/06/2026,96,62,0
03:23:09 14/06/2026,96,62,0
03:23:10 14/06/2026,96,62,0
03:23:11 14/06/2026,96,62,0
03:23:12 14/06/2026,96,62,0
03:23:13 14/06/2026,96,62,0
03:23:14 14/06/2026,96,63,0
03:23:15 14/06/2026,96,64,0
03:23:16 14/06/2026,96,65,0
03:23:17 14/06/2026,96,66,0
03:23:18 14/06/2026,95,66,0
03:23:19 14/06/2026,95,66,0
03:23:20 14/06/2026,95,64,0
03:23:21 14/06/2026,95,64,0
03:23:22 14/06/2026,95,63,0
03:23:23 14/06/2026,95,63,0
03:23:24 14/06/2026,95,63,0
03:23:25 14/06/2026,95,62,0
03:23:26 14/06/2026,95,64,0
03:23:27 14/06/2026,95,65,0
03:23:28 14/06/2026,95,67,0
03:23:29 14/06/2026,95,68,0
03:23:30 14/06/2026,94,70,0
03:23:31 14/06/2026,94,69,0
03:23:32 14/06/2026,94,68,2
03:23:33 14/06/2026,94,68,0
03:23:34 14/06/2026,94,68,0
03:23:35 14/06/2026,94,68,0
03:23:36 14/06/2026,94,67,0
03:23:37 14/06/2026,94,66,0
03:23:38 14/06/2026,94,66,0
03:23:39 14/06/2026,94,66,0
03:23:40 14/06/2026,94,66,0
03:23:41 14/06/2026,94,66,0
03:23:42 14/06/2026,94,67,0
03:23:43 14/06/2026,94,67,0
03:23:44 14/06/2026,94,67,0
03:23:45 14/06/2026,94,67,0
03:23:46 14/06/2026,94,67,0
03:23:47 14/06/2026,94,67,0
03:23:48 14/06/2026,94,67,0
03:23:49 14/06/2026,94,67,0
03:23:50 14/06/2026,94,66,0
03:23:51 14/06/2026,94,65,0
03:23:52 14/06/2026,94,64,0
03:23:53 14/06/2026,94,64,0
03:23:54 14/06/2026,94,64,0
03:23:55 14/06/2026,94,64,0
03:23:56 14/06/2026,94,64,0
03:23:57 14/06/2026,94,64,0
03:23:58 14/06/2026,94,64,0
03:23:59 14/06/2026,94,65,0
03:24:00 14/06/2026,94,65,0
03:24:01 14/06/2026,94,65,0
03:24:02 14/06/2026,94,64,0
03:24:03 14/06/2026,94,63,0
03:24:04 14/06/2026,94,64,0
03:24:05 14/06/2026,94,64,0
03:24:06 14/06/2026,94,64,0
03:24:07 14/06/2026,94,64,0
03:24:08 14/06/2026,94,64,0
03:24:09 14/06/2026,94,63,0
03:24:10 14/06/2026,94,64,0
03:24:11 14/06/2026,94,65,0
03:24:12 14/06/2026,94,65,0
03:24:13 14/06/2026,94,64,0
03:24:14 14/06/2026,94,64,0
03:24:15 14/06/2026,94,63,0
03:24:16 14/06/2026,94,63,0
03:24:17 14/06/2026,94,63,0
03:24:18 14/06/2026,94,63,0
03:24:19 14/06/2026,94,63,0
03:24:20 14/06/2026,94,63,0
03:24:21 14/06/2026,94,63,0
03:24:22 14/06/2026,94,63,0
03:24:23 14/06/2026,94,63,0
03:24:24 14/06/2026,94,63,0
03:24:25 14/06/2026,94,63,0
03:24:26 14/06/2026,95,63,0
03:24:27 14/06/2026,95,63,0
03:24:28 14/06/2026,96,63,0
03:24:29 14/06/2026,96,63,0
03:24:30 14/06/2026,97,64,0
03:24:31 14/06/2026,97,64,0
03:24:32 14/06/2026,97,64,0
03:24:33 14/06/2026,97,63,0
03:24:34 14/06/2026,97,63,0
03:24:35 14/06/2026,97,63,0
03:24:36 14/06/2026,97,63,0
03:24:37 14/06/2026,97,63,0
03:24:38 14/06/2026,97,63,0
03:24:39 14/06/2026,97,63,0
03:24:40 14/06/2026,97,63,0
03:24:41 14/06/2026,97,63,0
03:24:42 14/06/2026,97,63,0
03:24:43 14/06/2026,97,63,0
03:24:44 14/06/2026,97,64,0
03:24:45 14/06/2026,98,64,6
03:24:46 14/06/2026,98,64,0
03:24:47 14/06/2026,98,63,0
03:24:48 14/06/2026,98,63,0
03:24:49 14/06/2026,98,63,0
03:24:50 14/06/2026,98,64,0
03:24:51 14/06/2026,98,63,0
03:24:52 14/06/2026,98,63,0
03:24:53 14/06/2026,98,62,0
03:24:54 14/06/2026,98,63,0
03:24:55 14/06/2026,98,63,0
03:24:56 14/06/2026,98,63,0
03:24:57 14/06/2026,98,62,0
03:24:58 14/06/2026,98,62,0
03:24:59 14/06/2026,98,61,0
03:25:00 14/06/2026,98,61,0
03:25:01 14/06/2026,98,61,0
03:25:02 14/06/2026,98,61,0
03:25:03 14/06/2026,98,61,0
03:25:04 14/06/2026,98,61,0
03:25:05 14/06/2026,98,61,0
03:25:06 14/06/2026,98,61,0
03:25:07 14/06/2026,98,62,0
03:25:08 14/06/2026,98,62,0
03:25:09 14/06/2026,98,62,0
03:25:10 14/06/2026,98,62,0
03:25:11 14/06/2026,98,62,0
03:25:12 14/06/2026,98,62,0
03:25:13 14/06/2026,98,62,0
03:25:14 14/06/2026,98,62,0
03:25:15 14/06/2026,98,62,0
03:25:16 14/06/2026,98,62,0
03:25:17 14/06/2026,98,62,0
03:25:18 14/06/2026,98,61,0
03:25:19 14/06/2026,98,61,0
03:25:20 14/06/2026,98,62,0
03:25:21 14/06/2026,98,62,0
03:25:22 14/06/2026,98,63,0
03:25:23 14/06/2026,98,63,0
03:25:24 14/06/2026,98,63,0
03:25:25 14/06/2026,98,63,0
03:25:26 14/06/2026,98,63,0
03:25:27 14/06/2026,98,63,0
03:25:28 14/06/2026,98,62,0
03:25:29 14/06/2026,98,62,0
03:25:30 14/06/2026,98,61,0
03:25:31 14/06/2026,98,61,0
03:25:32 14/06/2026,98,61,0
03:25:33 14/06/2026,98,61,0
03:25:34 14/06/2026,98,61,0
03:25:35 14/06/2026,98,61,0
03:25:36 14/06/2026,98,61,0
03:25:37 14/06/2026,98,62,0
03:25:38 14/06/2026,98,63,0
03:25:39 14/06/2026,98,64,0
03:25:40 14/06/2026,98,65,0
03:25:41 14/06/2026,98,65,0
03:25:42 14/06/2026,98,66,0
03:25:43 14/06/2026,98,66,0
03:25:44 14/06/2026,98,68,0
03:25:45 14/06/2026,98,69,0
03:25:46 14/06/2026,98,70,0
03:25:47 14/06/2026,98,70,0
03:25:48 14/06/2026,98,70,0
03:25:49 14/06/2026,97,69,0
03:25:50 14/06/2026,98,68,0
03:25:51 14/06/2026,98,67,0
03:25:52 14/06/2026,97,64,0
03:25:53 14/06/2026,97,63,0
03:25:54 14/06/2026,98,62,0
03:25:55 14/06/2026,98,62,0
03:25:56 14/06/2026,98,62,0
03:25:57 14/06/2026,98,63,0
03:25:58 14/06/2026,98,63,0
03:25:59 14/06/2026,98,63,0
03:26:00 14/06/2026,98,63,0
03:26:01 14/06/2026,98,63,0
03:26:02 14/06/2026,98,63,0
03:26:03 14/06/2026,98,62,0
03:26:04 14/06/2026,98,62,0
03:26:05 14/06/2026,97,61,0
03:26:06 14/06/2026,97,61,0
03:26:07 14/06/2026,97,61,0
03:26:08 14/06/2026,97,61,0
03:26:09 14/06/2026,97,61,0
03:26:10 14/06/2026,97,60,0
03:26:11 14/06/2026,97,60,0
03:26:12 14/06/2026,97,60,0
03:26:13 14/06/2026,97,60,0
03:26:14 14/06/2026,97,60,0
03:26:15 14/06/2026,97,61,0
03:26:16 14/06/2026,97,62,0
03:26:17 14/06/2026,97,64,0
03:26:18 14/06/2026,97,65,0
03:26:19 14/06/2026,97,66,0
03:26:20 14/06/2026,97,67,0
03:26:21 14/06/2026,97,69,0
03:26:22 14/06/2026,97,70,0
03:26:23 14/06/2026,97,71,0
03:26:24 14/06/2026,97,71,0
03:26:25 14/06/2026,97,72,0
03:26:26 14/06/2026,97,72,0
03:26:27 14/06/2026,97,72,0
03:26:28 14/06/2026,98,71,0
03:26:29 14/06/2026,98,70,0
03:26:30 14/06/2026,98,69,0
03:26:31 14/06/2026,98,69,0
03:26:32 14/06/2026,97,69,0
03:26:33 14/06/2026,97,68,0
03:26:34 14/06/2026,98,68,0
03:26:35 14/06/2026,98,67,0
03:26:36 14/06/2026,97,66,0
03:26:37 14/06/2026,97,64,0
03:26:38 14/06/2026,97,63,0
03:26:39 14/06/2026,97,62,0
03:26:40 14/06/2026,97,61,0
03:26:41 14/06/2026,97,61,0
03:26:42 14/06/2026,97,61,0
03:26:43 14/06/2026,97,62,0
03:26:44 14/06/2026,97,62,0
03:26:45 14/06/2026,97,63,0
03:26:46 14/06/2026,97,63,0
03:26:47 14/06/2026,97,64,0
03:26:48 14/06/2026,97,64,0
03:26:49 14/06/2026,97,64,0
03:26:50 14/06/2026,97,63,0
03:26:51 14/06/2026,97,63,0
03:26:52 14/06/2026,97,62,0
03:26:53 14/06/2026,97,62,0
03:26:54 14/06/2026,97,62,0
03:26:55 14/06/2026,97,62,0
03:26:56 14/06/2026,97,62,0
03:26:57 14/06/2026,97,62,0
03:26:58 14/06/2026,97,62,0
03:26:59 14/06/2026,97,62,0
03:27:00 14/06/2026,97,62,0
03:27:01 14/06/2026,97,62,0
03:27:02 14/06/2026,97,63,0
03:27:03 14/06/2026,97,63,0
03:27:04 14/06/2026,97,63,0
03:27:05 14/06/2026,97,63,0
03:27:06 14/06/2026,97,63,0
03:27:07 14/06/2026,97,63,0
03:27:08 14/06/2026,96,64,0
03:27:09 14/06/2026,96,64,0
03:27:10 14/06/2026,97,64,0
03:27:11 14/06/2026,97,64,0
03:27:12 14/06/2026,97,66,0
03:27:13 14/06/2026,97,66,0
03:27:14 14/06/2026,97,67,0
03:27:15 14/06/2026,97,67,0
03:27:16 14/06/2026,97,66,0
03:27:17 14/06/2026,97,66,0
03:27:18 14/06/2026,97,65,0
03:27:19 14/06/2026,97,65,0
03:27:20 14/06/2026,97,65,0
03:27:21 14/06/2026,97,65,0
03:27:22 14/06/2026,97,65,0
03:27:23 14/06/2026,97,65,0
03:27:24 14/06/2026,97,65,0
03:27:25 14/06/2026,97,65,0
03:27:26 14/06/2026,97,65,0
03:27:27 14/06/2026,97,65,0
03:27:28 14/06/2026,97,64,0
03:27:29 14/06/2026,97,64,0
03:27:30 14/06/2026,97,64,0
03:27:31 14/06/2026,97,64,0
03:27:32 14/06/2026,97,64,0
03:27:33 14/06/2026,97,64,0
03:27:34 14/06/2026,97,65,18
03:27:35 14/06/2026,97,65,0
03:27:36 14/06/2026,97,66,0
03:27:37 14/06/2026,97,66,0
03:27:38 14/06/2026,97,66,0
03:27:39 14/06/2026,97,66,0
03:27:40 14/06/2026,97,65,0
03:27:41 14/06/2026,97,65,0
03:27:42 14/06/2026,97,65,0
03:27:43 14/06/2026,97,64,0
03:27:44 14/06/2026,97,64,0
03:27:45 14/06/2026,97,64,0
03:27:46 14/06/2026,97,63,0
03:27:47 14/06/2026,97,64,0
03:27:48 14/06/2026,97,64,0
03:27:49 14/06/2026,97,64,0
03:27:50 14/06/2026,97,64,0
03:27:51 14/06/2026,97,63,0
03:27:52 14/06/2026,97,63,0
03:27:53 14/06/2026,97,63,0
03:27:54 14/06/2026,97,63,0
03:27:55 14/06/2026,97,63,0
03:27:56 14/06/2026,97,62,0
03:27:57 14/06/2026,97,62,0
03:27:58 14/06/2026,97,62,0
03:27:59 14/06/2026,97,62,0
03:28:00 14/06/2026,97,62,0
03:28:01 14/06/2026,97,62,0
03:28:02 14/06/2026,97,63,0
03:28:03 14/06/2026,97,64,0
03:28:04 14/06/2026,97,65,0
03:28:05 14/06/2026,97,65,0
03:28:06 14/06/2026,97,65,0
03:28:07 14/06/2026,97,66,0
03:28:08 14/06/2026,97,68,0
03:28:09 14/06/2026,97,69,0
03:28:10 14/06/2026,97,69,0
03:28:11 14/06/2026,97,70,0
03:28:12 14/06/2026,97,71,0
03:28:13 14/06/2026,97,71,0
03:28:14 14/06/2026,97,71,0
03:28:15 14/06/2026,97,70,0
03:28:16 14/06/2026,97,69,0
03:28:17 14/06/2026,97,69,0
03:28:18 14/06/2026,97,69,0
03:28:19 14/06/2026,97,69,0
03:28:20 14/06/2026,97,68,0
03:28:21 14/06/2026,97,69,0
03:28:22 14/06/2026,97,70,0
03:28:23 14/06/2026,97,70,0
03:28:24 14/06/2026,97,69,0
03:28:25 14/06/2026,97,68,0
03:28:26 14/06/2026,97,66,0
03:28:27 14/06/2026,97,64,0
03:28:28 14/06/2026,97,62,0
03:28:29 14/06/2026,97,61,0
03:28:30 14/06/2026,97,59,0
03:28:31 14/06/2026,97,58,0
03:28:32 14/06/2026,97,58,0
03:28:33 14/06/2026,97,58,0
03:28:34 14/06/2026,97,59,0
03:28:35 14/06/2026,97,60,0
03:28:36 14/06/2026,97,62,0
03:28:37 14/06/2026,97,64,0
03:28:38 14/06/2026,97,66,0
03:28:39 14/06/2026,97,68,0
03:28:40 14/06/2026,97,68,0
03:28:41 14/06/2026,97,68,0
03:28:42 14/06/2026,97,68,0
03:28:43 14/06/2026,97,66,0
03:28:44 14/06/2026,97,65,0
03:28:45 14/06/2026,97,64,0
03:28:46 14/06/2026,97,62,0
03:28:47 14/06/2026,97,61,0
03:28:48 14/06/2026,97,61,0
03:28:49 14/06/2026,97,61,0
03:28:50 14/06/2026,97,62,0
03:28:51 14/06/2026,97,62,0
03:28:52 14/06/2026,97,62,0
03:28:53 14/06/2026,97,62,0
03:28:54 14/06/2026,97,62,0
03:28:55 14/06/2026,97,63,0
03:28:56 14/06/2026,97,63,0
03:28:57 14/06/2026,97,64,0
03:28:58 14/06/2026,97,64,0
03:28:59 14/06/2026,97,63,0
03:29:00 14/06/2026,97,64,0
03:29:01 14/06/2026,97,64,0
03:29:02 14/06/2026,97,64,0
03:29:03 14/06/2026,97,64,0
03:29:04 14/06/2026,97,64,0
03:29:05 14/06/2026,97,64,0
03:29:06 14/06/2026,97,64,0
03:29:07 14/06/2026,97,64,0
03:29:08 14/06/2026,97,64,0
03:29:09 14/06/2026,97,64,0
03:29:10 14/06/2026,97,65,0
03:29:11 14/06/2026,97,66,0
03:29:12 14/06/2026,97,66,0
03:29:13 14/06/2026,97,67,0
03:29:14 14/06/2026,97,67,0
03:29:15 14/06/2026,97,68,0
03:29:16 14/06/2026,97,68,0
03:29:17 14/06/2026,97,68,0
03:29:18 14/06/2026,97,68,0
03:29:19 14/06/2026,97,68,0
03:29:20 14/06/2026,97,68,0
03:29:21 14/06/2026,97,67,0
03:29:22 14/06/2026,97,67,0
03:29:23 14/06/2026,97,67,0
03:29:24 14/06/2026,97,67,0
03:29:25 14/06/2026,97,67,0
03:29:26 14/06/2026,97,66,0
03:29:27 14/06/2026,97,65,0
03:29:28 14/06/2026,97,64,0
03:29:29 14/06/2026,97,64,0
03:29:30 14/06/2026,97,63,0
03:29:31 14/06/2026,97,63,0
03:29:32 14/06/2026,97,63,0
03:29:33 14/06/2026,97,62,0
03:29:34 14/06/2026,97,62,0
03:29:35 14/06/2026,97,62,0
03:29:36 14/06/2026,97,62,0
03:29:37 14/06/2026,97,62,0
03:29:38 14/06/2026,97,62,0
03:29:39 14/06/2026,97,62,0
03:29:40 14/06/2026,97,62,0
03:29:41 14/06/2026,97,62,0
03:29:42 14/06/2026,97,63,0
03:29:43 14/06/2026,97,63,0
03:29:44 14/06/2026,97,63,0
03:29:45 14/06/2026,97,62,0
03:29:46 14/06/2026,97,62,0
03:29:47 14/06/2026,97,63,0
03:29:48 14/06/2026,97,62,0
03:29:49 14/06/2026,97,62,0
03:29:50 14/06/2026,97,62,0
03:29:51 14/06/2026,97,62,0
03:29:52 14/06/2026,97,63,0
03:29:53 14/06/2026,97,64,0
03:29:54 14/06/2026,97,64,0
03:29:55 14/06/2026,98,64,0
03:29:56 14/06/2026,98,64,0
03:29:57 14/06/2026,98,64,0
03:29:58 14/06/2026,97,64,0
03:29:59 14/06/2026,97,64,0
03:30:00 14/06/2026,97,63,0
03:30:01 14/06/2026,97,63,0
03:30:02 14/06/2026,97,63,0
03:30:03 14/06/2026,97,63,0
03:30:04 14/06/2026,97,63,0
03:30:05 14/06/2026,97,63,0
03:30:06 14/06/2026,97,64,0
03:30:07 14/06/2026,97,64,0
03:30:08 14/06/2026,97,65,0
03:30:09 14/06/2026,97,65,0
03:30:10 14/06/2026,97,66,0
03:30:11 14/06/2026,97,66,0
03:30:12 14/06/2026,97,68,0
03:30:13 14/06/2026,97,69,0
03:30:14 14/06/2026,97,69,0
03:30:15 14/06/2026,97,69,0
03:30:16 14/06/2026,97,69,0
03:30:17 14/06/2026,97,69,0
03:30:18 14/06/2026,97,68,0
03:30:19 14/06/2026,97,67,0
03:30:20 14/06/2026,97,66,0
03:30:21 14/06/2026,97,65,0
03:30:22 14/06/2026,97,65,0
03:30:23 14/06/2026,97,65,0
03:30:24 14/06/2026,97,64,0
03:30:25 14/06/2026,97,64,0
03:30:26 14/06/2026,98,63,0
03:30:27 14/06/2026,98,62,0
03:30:28 14/06/2026,98,62,0
03:30:29 14/06/2026,98,61,0
03:30:30 14/06/2026,98,61,0
03:30:31 14/06/2026,98,61,0
03:30:32 14/06/2026,98,61,0
03:30:33 14/06/2026,98,62,0
03:30:34 14/06/2026,97,62,0
03:30:35 14/06/2026,97,62,0
03:30:36 14/06/2026,97,63,0
03:30:37 14/06/2026,97,63,0
03:30:38 14/06/2026,97,63,0
03:30:39 14/06/2026,97,63,0
03:30:40 14/06/2026,97,63,0
03:30:41 14/06/2026,97,64,0
03:30:42 14/06/2026,97,64,0
03:30:43 14/06/2026,97,64,0
03:30:44 14/06/2026,97,64,0
03:30:45 14/06/2026,97,64,0
03:30:46 14/06/2026,97,64,0
03:30:47 14/06/2026,97,64,0
03:30:48 14/06/2026,97,65,0
03:30:49 14/06/2026,97,65,0
03:30:50 14/06/2026,97,66,0
03:30:51 14/06/2026,97,65,0
03:30:52 14/06/2026,97,64,0
03:30:53 14/06/2026,97,63,0
03:30:54 14/06/2026,97,63,0
03:30:55 14/06/2026,97,62,0
03:30:56 14/06/2026,97,61,0
03:30:57 14/06/2026,97,60,0
03:30:58 14/06/2026,97,59,0
03:30:59 14/06/2026,98,60,0
03:31:00 14/06/2026,98,60,0
03:31:01 14/06/2026,98,61,0
03:31:02 14/06/2026,98,61,0
03:31:03 14/06/2026,98,62,0
03:31:04 14/06/2026,98,62,0
03:31:05 14/06/2026,98,63,0
03:31:06 14/06/2026,98,64,0
03:31:07 14/06/2026,97,65,0
03:31:08 14/06/2026,97,65,0
03:31:09 14/06/2026,97,65,0
03:31:10 14/06/2026,97,65,0
03:31:11 14/06/2026,97,66,0
03:31:12 14/06/2026,97,67,0
03:31:13 14/06/2026,97,68,0
03:31:14 14/06/2026,97,68,0
03:31:15 14/06/2026,98,68,0
03:31:16 14/06/2026,98,68,0
03:31:17 14/06/2026,98,68,0
03:31:18 14/06/2026,98,68,10
03:31:19 14/06/2026,98,67,0
03:31:20 14/06/2026,98,66,0
03:31:21 14/06/2026,98,65,0
03:31:22 14/06/2026,98,65,0
03:31:23 14/06/2026,98,65,0
03:31:24 14/06/2026,98,65,0
03:31:25 14/06/2026,98,64,0
03:31:26 14/06/2026,98,64,0
03:31:27 14/06/2026,98,64,0
03:31:28 14/06/2026,98,64,0
03:31:29 14/06/2026,98,64,0
03:31:30 14/06/2026,98,64,0
03:31:31 14/06/2026,98,65,0
03:31:32 14/06/2026,98,66,0
03:31:33 14/06/2026,98,66,0
03:31:34 14/06/2026,98,67,0
03:31:35 14/06/2026,98,68,0
03:31:36 14/06/2026,98,68,18
03:31:37 14/06/2026,98,67,2
03:31:38 14/06/2026,98,67,4
03:31:39 14/06/2026,98,67,0
03:31:40 14/06/2026,98,67,0
03:31:41 14/06/2026,99,67,0
03:31:42 14/06/2026,99,67,0
03:31:43 14/06/2026,99,67,4
03:31:44 14/06/2026,99,67,0
03:31:45 14/06/2026,99,66,22
03:31:46 14/06/2026,99,67,0
03:31:47 14/06/2026,99,67,0
03:31:48 14/06/2026,99,67,2
03:31:49 14/06/2026,99,66,0
03:31:50 14/06/2026,99,66,0
03:31:51 14/06/2026,99,66,0
03:31:52 14/06/2026,99,66,0
03:31:53 14/06/2026,99,67,0
03:31:54 14/06/2026,99,70,0
03:31:55 14/06/2026,98,72,0
03:31:56 14/06/2026,98,75,0
03:31:57 14/06/2026,97,77,0
03:31:58 14/06/2026,97,80,0
03:31:59 14/06/2026,97,81,0
03:32:00 14/06/2026,97,81,0
03:32:01 14/06/2026,97,79,0
03:32:02 14/06/2026,97,76,0
03:32:03 14/06/2026,97,73,0
03:32:04 14/06/2026,97,70,0
03:32:05 14/06/2026,97,67,0
03:32:06 14/06/2026,97,65,0
03:32:07 14/06/2026,97,64,0
03:32:08 14/06/2026,97,63,0
03:32:09 14/06/2026,97,62,0
03:32:10 14/06/2026,97,61,0
03:32:11 14/06/2026,97,61,0
03:32:12 14/06/2026,97,61,0
03:32:13 14/06/2026,97,60,0
03:32:14 14/06/2026,97,60,0
03:32:15 14/06/2026,97,60,0
03:32:16 14/06/2026,97,60,0
03:32:17 14/06/2026,97,61,0
03:32:18 14/06/2026,97,61,0
03:32:19 14/06/2026,97,61,0
03:32:20 14/06/2026,97,61,0
03:32:21 14/06/2026,97,61,0
03:32:22 14/06/2026,96,62,0
03:32:23 14/06/2026,96,62,0
03:32:24 14/06/2026,96,61,0
03:32:25 14/06/2026,96,59,0
03:32:26 14/06/2026,96,58,0
03:32:27 14/06/2026,96,58,0
03:32:28 14/06/2026,96,58,0
03:32:29 14/06/2026,96,57,0
03:32:30 14/06/2026,96,56,0
03:32:31 14/06/2026,96,56,0
03:32:32 14/06/2026,96,58,0
03:32:33 14/06/2026,96,59,0
03:32:34 14/06/2026,96,59,0
03:32:35 14/06/2026,96,60,0
03:32:36 14/06/2026,97,60,0
03:32:37 14/06/2026,97,61,0
03:32:38 14/06/2026,97,61,0
03:32:39 14/06/2026,97,62,0
03:32:40 14/06/2026,97,62,0
03:32:41 14/06/2026,97,63,0
03:32:42 14/06/2026,97,63,0
03:32:43 14/06/2026,97,63,0
03:32:44 14/06/2026,97,63,0
03:32:45 14/06/2026,97,63,0
03:32:46 14/06/2026,97,64,0
03:32:47 14/06/2026,97,64,0
03:32:48 14/06/2026,97,64,0
03:32:49 14/06/2026,97,64,0
03:32:50 14/06/2026,97,64,0
03:32:51 14/06/2026,97,65,0
03:32:52 14/06/2026,97,65,0
03:32:53 14/06/2026,97,66,0
03:32:54 14/06/2026,97,66,0
03:32:55 14/06/2026,96,66,0
03:32:56 14/06/2026,96,65,0
03:32:57 14/06/2026,96,66,0
03:32:58 14/06/2026,96,66,0
03:32:59 14/06/2026,96,66,0
03:33:00 14/06/2026,96,66,0
03:33:01 14/06/2026,96,67,0
03:33:02 14/06/2026,96,67,0
03:33:03 14/06/2026,96,67,0
03:33:04 14/06/2026,96,68,0
03:33:05 14/06/2026,96,69,0
03:33:06 14/06/2026,96,70,0
03:33:07 14/06/2026,96,71,0
03:33:08 14/06/2026,96,71,0
03:33:09 14/06/2026,95,71,0
03:33:10 14/06/2026,95,71,0
03:33:11 14/06/2026,95,71,0
03:33:12 14/06/2026,95,70,0
03:33:13 14/06/2026,95,68,2
03:33:14 14/06/2026,95,67,0
03:33:15 14/06/2026,95,67,0
03:33:16 14/06/2026,95,67,0
03:33:17 14/06/2026,95,67,0
03:33:18 14/06/2026,95,68,0
03:33:19 14/06/2026,95,68,0
03:33:20 14/06/2026,95,68,0
03:33:21 14/06/2026,95,68,0
03:33:22 14/06/2026,95,68,0
03:33:23 14/06/2026,95,67,0
03:33:24 14/06/2026,95,68,0
03:33:25 14/06/2026,95,67,0
03:33:26 14/06/2026,95,67,0
03:33:27 14/06/2026,95,66,0
03:33:28 14/06/2026,95,66,0
03:33:29 14/06/2026,95,66,0
03:33:30 14/06/2026,95,66,0
03:33:31 14/06/2026,95,66,0
03:33:32 14/06/2026,95,65,0
03:33:33 14/06/2026,95,65,0
03:33:34 14/06/2026,95,65,0
03:33:35 14/06/2026,95,65,0
03:33:36 14/06/2026,95,66,0
03:33:37 14/06/2026,95,66,0
03:33:38 14/06/2026,95,67,0
03:33:39 14/06/2026,95,67,0
03:33:40 14/06/2026,95,67,0
03:33:41 14/06/2026,95,67,0
03:33:42 14/06/2026,95,67,0
03:33:43 14/06/2026,95,66,0
03:33:44 14/06/2026,95,65,0
03:33:45 14/06/2026,95,65,0
03:33:46 14/06/2026,95,65,0
03:33:47 14/06/2026,96,66,0
03:33:48 14/06/2026,96,66,0
03:33:49 14/06/2026,96,66,0
03:33:50 14/06/2026,95,66,0
03:33:51 14/06/2026,95,66,0
03:33:52 14/06/2026,95,66,0
03:33:53 14/06/2026,95,66,0
03:33:54 14/06/2026,95,66,0
03:33:55 14/06/2026,95,66,0
03:33:56 14/06/2026,95,67,0
03:33:57 14/06/2026,95,68,0
03:33:58 14/06/2026,96,69,0
03:33:59 14/06/2026,96,70,0
03:34:00 14/06/2026,96,70,0
03:34:01 14/06/2026,96,70,0
03:34:02 14/06/2026,96,70,0
03:34:03 14/06/2026,96,70,0
03:34:04 14/06/2026,96,71,0
