Time,Oxygen Level,Pulse Rate,Motion
22:17:31 02/07/2026,97,48,0
22:17:32 02/07/2026,97,47,0
22:17:33 02/07/2026,97,47,0
22:17:34 02/07/2026,97,47,0
22:17:35 02/07/2026,97,47,0
22:17:36 02/07/2026,97,47,0
22:17:37 02/07/2026,97,47,0
22:17:38 02/07/2026,97,47,0
22:17:39 02/07/2026,97,48,0
22:17:40 02/07/2026,97,48,0
22:17:41 02/07/2026,97,48,0
22:17:42 02/07/2026,96,48,0
22:17:43 02/07/2026,96,48,0
22:17:44 02/07/2026,95,48,0
22:17:45 02/07/2026,94,48,0
22:17:46 02/07/2026,94,48,0
22:17:47 02/07/2026,93,48,0
22:17:48 02/07/2026,92,48,0
22:17:49 02/07/2026,92,48,0
22:17:50 02/07/2026,92,48,0
22:17:51 02/07/2026,93,48,0
22:17:52 02/07/2026,93,48,0
22:17:53 02/07/2026,93,48,0
22:17:54 02/07/2026,93,48,0
22:17:55 02/07/2026,92,48,0
22:17:56 02/07/2026,92,48,0
22:17:57 02/07/2026,92,48,0
22:17:58 02/07/2026,92,48,0
22:17:59 02/07/2026,92,48,0
22:18:00 02/07/2026,92,48,0
22:18:01 02/07/2026,92,48,0
22:18:02 02/07/2026,92,48,0
22:18:03 02/07/2026,92,48,0
22:18:04 02/07/2026,92,48,0
22:18:05 02/07/2026,93,49,0
22:18:06 02/07/2026,93,49,6
22:18:07 02/07/2026,93,49,0
22:18:08 02/07/2026,93,50,10
22:18:09 02/07/2026,93,50,6
22:18:10 02/07/2026,93,50,8
22:18:11 02/07/2026,93,50,24
22:18:12 02/07/2026,93,50,0
22:18:13 02/07/2026,93,50,0
22:18:14 02/07/2026,93,50,0
22:18:15 02/07/2026,93,50,0
22:18:16 02/07/2026,93,50,0
22:18:17 02/07/2026,93,50,0
22:18:18 02/07/2026,93,50,0
22:18:19 02/07/2026,93,50,0
22:18:20 02/07/2026,93,50,0
22:18:21 02/07/2026,93,50,0
22:18:22 02/07/2026,94,50,0
22:18:23 02/07/2026,94,51,0
22:18:24 02/07/2026,95,52,0
22:18:25 02/07/2026,95,53,0
22:18:26 02/07/2026,95,54,0
22:18:27 02/07/2026,96,55,0
22:18:28 02/07/2026,96,56,0
22:18:29 02/07/2026,96,58,0
22:18:30 02/07/2026,96,58,0
22:18:31 02/07/2026,97,58,0
22:18:32 02/07/2026,97,57,0
22:18:33 02/07/2026,97,55,0
22:18:34 02/07/2026,98,54,0
22:18:35 02/07/2026,98,53,0
22:18:36 02/07/2026,98,52,0
22:18:37 02/07/2026,98,51,0
22:18:38 02/07/2026,98,50,0
22:18:39 02/07/2026,98,50,0
22:18:40 02/07/2026,98,50,0
22:18:41 02/07/2026,98,49,0
22:18:42 02/07/2026,98,49,0
22:18:43 02/07/2026,98,49,0
22:18:44 02/07/2026,98,49,0
22:18:45 02/07/2026,98,49,0
22:18:46 02/07/2026,98,49,0
22:18:47 02/07/2026,98,49,0
22:18:48 02/07/2026,98,49,0
22:18:49 02/07/2026,98,48,0
22:18:50 02/07/2026,98,48,0
22:18:51 02/07/2026,98,48,0
22:18:52 02/07/2026,98,48,0
22:18:53 02/07/2026,98,48,0
22:18:54 02/07/2026,98,47,0
22:18:55 02/07/2026,98,47,0
22:18:56 02/07/2026,98,47,0
22:18:57 02/07/2026,98,48,0
22:18:58 02/07/2026,98,48,0
22:18:59 02/07/2026,98,48,0
22:19:00 02/07/2026,98,48,0
22:19:01 02/07/2026,98,48,0
22:19:02 02/07/2026,98,48,0
22:19:03 02/07/2026,98,48,0
22:19:04 02/07/2026,98,48,0
22:19:05 02/07/2026,97,48,0
22:19:06 02/07/2026,97,47,0
22:19:07 02/07/2026,97,47,0
22:19:08 02/07/2026,97,47,0
22:19:09 02/07/2026,97,47,0
22:19:10 02/07/2026,97,48,0
22:19:11 02/07/2026,97,48,0
22:19:12 02/07/2026,97,48,0
22:19:13 02/07/2026,97,47,0
22:19:14 02/07/2026,97,47,0
22:19:15 02/07/2026,97,47,0
22:19:16 02/07/2026,97,46,0
22:19:17 02/07/2026,97,46,0
22:19:18 02/07/2026,97,46,0
22:19:19 02/07/2026,97,46,0
22:19:20 02/07/2026,97,46,0
22:19:21 02/07/2026,97,46,0
22:19:22 02/07/2026,97,47,0
22:19:23 02/07/2026,97,47,0
22:19:24 02/07/2026,97,47,0
22:19:25 02/07/2026,97,47,0
22:19:26 02/07/2026,97,47,0
22:19:27 02/07/2026,97,47,0
22:19:28 02/07/2026,96,47,0
22:19:29 02/07/2026,96,48,0
22:19:30 02/07/2026,96,48,0
22:19:31 02/07/2026,96,47,0
22:19:32 02/07/2026,96,48,0
22:19:33 02/07/2026,96,48,0
22:19:34 02/07/2026,96,48,0
22:19:35 02/07/2026,96,48,0
22:19:36 02/07/2026,96,48,0
22:19:37 02/07/2026,96,48,0
22:19:38 02/07/2026,95,48,0
22:19:39 02/07/2026,95,48,0
22:19:40 02/07/2026,95,48,0
22:19:41 02/07/2026,95,48,0
22:19:42 02/07/2026,95,47,0
22:19:43 02/07/2026,95,47,0
22:19:44 02/07/2026,95,47,0
22:19:45 02/07/2026,95,46,0
22:19:46 02/07/2026,94,46,0
22:19:47 02/07/2026,94,46,0
22:19:48 02/07/2026,93,47,0
22:19:49 02/07/2026,92,47,0
22:19:50 02/07/2026,92,48,0
22:19:51 02/07/2026,92,48,0
22:19:52 02/07/2026,91,48,0
22:19:53 02/07/2026,91,49,0
22:19:54 02/07/2026,90,49,0
22:19:55 02/07/2026,90,49,0
22:19:56 02/07/2026,89,49,0
22:19:57 02/07/2026,89,48,0
22:19:58 02/07/2026,88,48,0
22:19:59 02/07/2026,88,48,0
22:20:00 02/07/2026,88,48,0
22:20:01 02/07/2026,88,48,0
22:20:02 02/07/2026,87,48,0
22:20:03 02/07/2026,87,48,0
22:20:04 02/07/2026,87,48,0
22:20:05 02/07/2026,87,49,0
22:20:06 02/07/2026,87,49,0
22:20:07 02/07/2026,87,49,0
22:20:08 02/07/2026,87,49,0
22:20:09 02/07/2026,87,49,0
22:20:10 02/07/2026,88,49,0
22:20:11 02/07/2026,88,49,0
22:20:12 02/07/2026,88,49,0
22:20:13 02/07/2026,88,49,0
22:20:14 02/07/2026,88,49,0
22:20:15 02/07/2026,88,49,0
22:20:16 02/07/2026,88,49,0
22:20:17 02/07/2026,88,48,0
22:20:18 02/07/2026,87,48,0
22:20:19 02/07/2026,87,48,0
22:20:20 02/07/2026,87,48,0
22:20:21 02/07/2026,87,48,0
22:20:22 02/07/2026,87,48,0
22:20:23 02/07/2026,87,49,0
22:20:24 02/07/2026,88,49,0
22:20:25 02/07/2026,89,49,0
22:20:26 02/07/2026,91,49,0
22:20:27 02/07/2026,92,49,0
22:20:28 02/07/2026,94,49,0
22:20:29 02/07/2026,95,49,0
22:20:30 02/07/2026,96,49,0
22:20:31 02/07/2026,96,49,0
22:20:32 02/07/2026,96,49,0
22:20:33 02/07/2026,96,49,0
22:20:34 02/07/2026,96,49,0
22:20:35 02/07/2026,96,49,0
22:20:36 02/07/2026,96,49,0
22:20:37 02/07/2026,96,49,0
22:20:38 02/07/2026,95,49,0
22:20:39 02/07/2026,95,48,0
22:20:40 02/07/2026,95,48,0
22:20:41 02/07/2026,95,48,0
22:20:42 02/07/2026,95,49,0
22:20:43 02/07/2026,94,49,0
22:20:44 02/07/2026,94,49,0
22:20:45 02/07/2026,94,50,0
22:20:46 02/07/2026,94,50,0
22:20:47 02/07/2026,94,50,0
22:20:48 02/07/2026,94,50,0
22:20:49 02/07/2026,94,50,0
22:20:50 02/07/2026,94,49,0
22:20:51 02/07/2026,94,48,0
22:20:52 02/07/2026,94,48,0
22:20:53 02/07/2026,94,48,0
22:20:54 02/07/2026,94,47,0
22:20:55 02/07/2026,94,47,0
22:20:56 02/07/2026,94,47,0
22:20:57 02/07/2026,94,46,0
22:20:58 02/07/2026,94,46,0
22:20:59 02/07/2026,93,46,0
22:21:00 02/07/2026,93,46,0
22:21:01 02/07/2026,93,46,0
22:21:02 02/07/2026,92,46,0
22:21:03 02/07/2026,92,46,0
22:21:04 02/07/2026,92,47,0
22:21:05 02/07/2026,92,48,0
22:21:06 02/07/2026,93,48,0
22:21:07 02/07/2026,93,49,0
22:21:08 02/07/2026,94,49,0
22:21:09 02/07/2026,95,49,0
22:21:10 02/07/2026,96,48,0
22:21:11 02/07/2026,96,48,0
22:21:12 02/07/2026,96,47,0
22:21:13 02/07/2026,96,47,0
22:21:14 02/07/2026,96,47,0
22:21:15 02/07/2026,96,47,0
22:21:16 02/07/2026,96,47,0
22:21:17 02/07/2026,96,47,0
22:21:18 02/07/2026,96,47,0
22:21:19 02/07/2026,96,48,0
22:21:20 02/07/2026,96,48,0
22:21:21 02/07/2026,96,48,0
22:21:22 02/07/2026,96,48,0
22:21:23 02/07/2026,96,48,0
22:21:24 02/07/2026,96,48,0
22:21:25 02/07/2026,96,48,0
22:21:26 02/07/2026,95,48,0
22:21:27 02/07/2026,95,47,0
22:21:28 02/07/2026,95,47,0
22:21:29 02/07/2026,94,47,0
22:21:30 02/07/2026,94,46,0
22:21:31 02/07/2026,94,46,0
22:21:32 02/07/2026,93,46,0
22:21:33 02/07/2026,93,46,0
22:21:34 02/07/2026,92,46,0
22:21:35 02/07/2026,92,46,0
22:21:36 02/07/2026,92,46,0
22:21:37 02/07/2026,91,47,0
22:21:38 02/07/2026,91,47,0
22:21:39 02/07/2026,91,47,0
22:21:40 02/07/2026,91,47,0
22:21:41 02/07/2026,91,47,0
22:21:42 02/07/2026,91,48,0
22:21:43 02/07/2026,91,48,0
22:21:44 02/07/2026,91,48,0
22:21:45 02/07/2026,91,48,0
22:21:46 02/07/2026,91,48,0
22:21:47 02/07/2026,91,48,0
22:21:48 02/07/2026,91,48,0
22:21:49 02/07/2026,91,48,0
22:21:50 02/07/2026,91,47,0
22:21:51 02/07/2026,91,46,0
22:21:52 02/07/2026,91,46,0
22:21:53 02/07/2026,91,46,0
22:21:54 02/07/2026,90,46,0
22:21:55 02/07/2026,90,45,0
22:21:56 02/07/2026,90,45,0
22:21:57 02/07/2026,90,45,0
22:21:58 02/07/2026,90,45,0
22:21:59 02/07/2026,90,45,0
22:22:00 02/07/2026,91,45,0
22:22:01 02/07/2026,92,45,0
22:22:02 02/07/2026,93,45,0
22:22:03 02/07/2026,95,45,0
22:22:04 02/07/2026,95,45,0
22:22:05 02/07/2026,96,46,0
22:22:06 02/07/2026,96,46,0
22:22:07 02/07/2026,96,46,0
22:22:08 02/07/2026,96,46,0
22:22:09 02/07/2026,96,46,0
22:22:10 02/07/2026,96,46,0
22:22:11 02/07/2026,96,46,0
22:22:12 02/07/2026,96,46,0
22:22:13 02/07/2026,96,47,0
22:22:14 02/07/2026,96,47,0
22:22:15 02/07/2026,96,48,0
22:22:16 02/07/2026,96,48,0
22:22:17 02/07/2026,96,48,0
22:22:18 02/07/2026,96,48,0
22:22:19 02/07/2026,96,48,0
22:22:20 02/07/2026,96,48,0
22:22:21 02/07/2026,96,48,0
22:22:22 02/07/2026,96,47,0
22:22:23 02/07/2026,96,47,0
22:22:24 02/07/2026,95,47,0
22:22:25 02/07/2026,95,47,0
22:22:26 02/07/2026,94,47,0
22:22:27 02/07/2026,94,47,0
22:22:28 02/07/2026,93,47,0
22:22:29 02/07/2026,93,47,0
22:22:30 02/07/2026,92,47,0
22:22:31 02/07/2026,92,47,0
22:22:32 02/07/2026,91,47,0
22:22:33 02/07/2026,90,48,0
22:22:34 02/07/2026,90,48,0
22:22:35 02/07/2026,89,48,0
22:22:36 02/07/2026,89,48,0
22:22:37 02/07/2026,88,48,0
22:22:38 02/07/2026,88,48,0
22:22:39 02/07/2026,87,48,0
22:22:40 02/07/2026,87,48,0
22:22:41 02/07/2026,87,48,0
22:22:42 02/07/2026,87,48,0
22:22:43 02/07/2026,87,47,0
22:22:44 02/07/2026,87,47,0
22:22:45 02/07/2026,87,47,0
22:22:46 02/07/2026,87,47,0
22:22:47 02/07/2026,88,47,0
22:22:48 02/07/2026,88,47,0
22:22:49 02/07/2026,88,47,0
22:22:50 02/07/2026,88,47,0
22:22:51 02/07/2026,89,47,0
22:22:52 02/07/2026,89,47,0
22:22:53 02/07/2026,90,47,0
22:22:54 02/07/2026,91,47,0
22:22:55 02/07/2026,92,47,0
22:22:56 02/07/2026,92,47,0
22:22:57 02/07/2026,93,47,0
22:22:58 02/07/2026,94,47,0
22:22:59 02/07/2026,94,47,0
22:23:00 02/07/2026,95,46,0
22:23:01 02/07/2026,95,46,0
22:23:02 02/07/2026,95,46,0
22:23:03 02/07/2026,95,45,0
22:23:04 02/07/2026,94,45,0
22:23:05 02/07/2026,94,45,0
22:23:06 02/07/2026,94,45,0
22:23:07 02/07/2026,93,45,0
22:23:08 02/07/2026,93,45,0
22:23:09 02/07/2026,93,45,0
22:23:10 02/07/2026,92,46,0
22:23:11 02/07/2026,92,46,0
22:23:12 02/07/2026,92,47,0
22:23:13 02/07/2026,92,48,0
22:23:14 02/07/2026,92,48,0
22:23:15 02/07/2026,91,48,0
22:23:16 02/07/2026,91,48,0
22:23:17 02/07/2026,91,48,0
22:23:18 02/07/2026,91,47,0
22:23:19 02/07/2026,91,47,0
22:23:20 02/07/2026,91,46,0
22:23:21 02/07/2026,91,46,0
22:23:22 02/07/2026,91,45,0
22:23:23 02/07/2026,91,45,0
22:23:24 02/07/2026,91,45,0
22:23:25 02/07/2026,91,45,0
22:23:26 02/07/2026,91,46,0
22:23:27 02/07/2026,90,46,0
22:23:28 02/07/2026,90,47,0
22:23:29 02/07/2026,90,47,0
22:23:30 02/07/2026,91,47,0
22:23:31 02/07/2026,92,47,0
22:23:32 02/07/2026,93,47,0
22:23:33 02/07/2026,94,48,0
22:23:34 02/07/2026,95,48,0
22:23:35 02/07/2026,95,48,0
22:23:36 02/07/2026,96,48,0
22:23:37 02/07/2026,96,48,0
22:23:38 02/07/2026,96,48,0
22:23:39 02/07/2026,95,48,0
22:23:40 02/07/2026,95,48,0
22:23:41 02/07/2026,95,48,0
22:23:42 02/07/2026,95,48,0
22:23:43 02/07/2026,94,47,0
22:23:44 02/07/2026,94,47,0
22:23:45 02/07/2026,94,47,0
22:23:46 02/07/2026,94,46,0
22:23:47 02/07/2026,93,46,0
22:23:48 02/07/2026,93,46,0
22:23:49 02/07/2026,93,46,0
22:23:50 02/07/2026,92,46,0
22:23:51 02/07/2026,92,46,0
22:23:52 02/07/2026,92,46,0
22:23:53 02/07/2026,92,46,0
22:23:54 02/07/2026,91,46,0
22:23:55 02/07/2026,91,45,0
22:23:56 02/07/2026,91,45,0
22:23:57 02/07/2026,91,45,0
22:23:58 02/07/2026,91,45,0
22:23:59 02/07/2026,91,45,0
22:24:00 02/07/2026,91,45,0
22:24:01 02/07/2026,91,45,0
22:24:02 02/07/2026,91,46,0
22:24:03 02/07/2026,91,46,0
22:24:04 02/07/2026,90,47,0
22:24:05 02/07/2026,90,47,0
22:24:06 02/07/2026,90,47,0
22:24:07 02/07/2026,90,47,0
22:24:08 02/07/2026,90,47,0
22:24:09 02/07/2026,90,46,0
22:24:10 02/07/2026,91,46,0
22:24:11 02/07/2026,92,46,0
22:24:12 02/07/2026,92,45,0
22:24:13 02/07/2026,93,45,0
22:24:14 02/07/2026,93,45,0
22:24:15 02/07/2026,94,46,0
22:24:16 02/07/2026,94,46,0
22:24:17 02/07/2026,94,46,0
22:24:18 02/07/2026,95,46,0
22:24:19 02/07/2026,95,47,0
22:24:20 02/07/2026,95,47,0
22:24:21 02/07/2026,94,47,0
22:24:22 02/07/2026,94,47,0
22:24:23 02/07/2026,94,47,0
22:24:24 02/07/2026,94,46,0
22:24:25 02/07/2026,93,46,0
22:24:26 02/07/2026,93,46,0
22:24:27 02/07/2026,93,46,0
22:24:28 02/07/2026,93,46,0
22:24:29 02/07/2026,93,46,0
22:24:30 02/07/2026,93,47,0
22:24:31 02/07/2026,92,47,0
22:24:32 02/07/2026,92,47,0
22:24:33 02/07/2026,92,48,0
22:24:34 02/07/2026,92,48,0
22:24:35 02/07/2026,92,48,0
22:24:36 02/07/2026,92,48,0
22:24:37 02/07/2026,92,48,0
22:24:38 02/07/2026,92,48,0
22:24:39 02/07/2026,92,48,0
22:24:40 02/07/2026,92,48,0
22:24:41 02/07/2026,92,47,0
22:24:42 02/07/2026,92,47,0
22:24:43 02/07/2026,93,47,0
22:24:44 02/07/2026,93,47,0
22:24:45 02/07/2026,93,47,0
22:24:46 02/07/2026,93,47,0
22:24:47 02/07/2026,94,47,0
22:24:48 02/07/2026,94,46,0
22:24:49 02/07/2026,94,46,0
22:24:50 02/07/2026,95,46,0
22:24:51 02/07/2026,95,45,0
22:24:52 02/07/2026,95,45,0
22:24:53 02/07/2026,95,45,0
22:24:54 02/07/2026,95,45,0
22:24:55 02/07/2026,95,46,0
22:24:56 02/07/2026,95,46,0
22:24:57 02/07/2026,95,46,0
22:24:58 02/07/2026,95,46,0
22:24:59 02/07/2026,95,46,0
22:25:00 02/07/2026,96,46,0
22:25:01 02/07/2026,96,46,0
22:25:02 02/07/2026,96,46,0
22:25:03 02/07/2026,95,46,0
22:25:04 02/07/2026,95,45,0
22:25:05 02/07/2026,95,46,0
22:25:06 02/07/2026,94,46,0
22:25:07 02/07/2026,94,46,0
22:25:08 02/07/2026,93,46,0
22:25:09 02/07/2026,93,45,0
22:25:10 02/07/2026,93,45,0
22:25:11 02/07/2026,94,46,0
22:25:12 02/07/2026,95,46,0
22:25:13 02/07/2026,94,46,0
22:25:14 02/07/2026,94,46,0
22:25:15 02/07/2026,94,46,0
22:25:16 02/07/2026,93,45,0
22:25:17 02/07/2026,93,45,0
22:25:18 02/07/2026,93,45,0
22:25:19 02/07/2026,93,44,0
22:25:20 02/07/2026,93,44,0
22:25:21 02/07/2026,93,44,0
22:25:22 02/07/2026,94,45,0
22:25:23 02/07/2026,94,45,0
22:25:24 02/07/2026,95,45,0
22:25:25 02/07/2026,95,46,0
22:25:26 02/07/2026,96,46,0
22:25:27 02/07/2026,96,46,0
22:25:28 02/07/2026,96,47,0
22:25:29 02/07/2026,96,47,0
22:25:30 02/07/2026,96,47,0
22:25:31 02/07/2026,96,47,0
22:25:32 02/07/2026,96,47,0
22:25:33 02/07/2026,96,47,0
22:25:34 02/07/2026,95,48,0
22:25:35 02/07/2026,95,48,0
22:25:36 02/07/2026,95,48,0
22:25:37 02/07/2026,94,48,0
22:25:38 02/07/2026,94,48,0
22:25:39 02/07/2026,94,48,0
22:25:40 02/07/2026,93,47,0
22:25:41 02/07/2026,93,47,0
22:25:42 02/07/2026,92,46,0
22:25:43 02/07/2026,92,46,0
22:25:44 02/07/2026,92,46,0
22:25:45 02/07/2026,91,46,0
22:25:46 02/07/2026,91,46,0
22:25:47 02/07/2026,91,46,0
22:25:48 02/07/2026,91,46,0
22:25:49 02/07/2026,91,46,0
22:25:50 02/07/2026,91,47,0
22:25:51 02/07/2026,92,47,0
22:25:52 02/07/2026,92,46,0
22:25:53 02/07/2026,92,46,0
22:25:54 02/07/2026,93,46,0
22:25:55 02/07/2026,93,46,0
22:25:56 02/07/2026,94,45,0
22:25:57 02/07/2026,94,45,0
22:25:58 02/07/2026,94,45,0
22:25:59 02/07/2026,95,45,0
22:26:00 02/07/2026,95,46,0
22:26:01 02/07/2026,95,46,0
22:26:02 02/07/2026,95,46,0
22:26:03 02/07/2026,96,47,0
22:26:04 02/07/2026,96,47,0
22:26:05 02/07/2026,96,47,0
22:26:06 02/07/2026,96,47,0
22:26:07 02/07/2026,96,47,0
22:26:08 02/07/2026,96,47,0
22:26:09 02/07/2026,96,47,0
22:26:10 02/07/2026,95,46,0
22:26:11 02/07/2026,95,46,0
22:26:12 02/07/2026,95,46,0
22:26:13 02/07/2026,95,46,0
22:26:14 02/07/2026,95,46,0
22:26:15 02/07/2026,95,46,0
22:26:16 02/07/2026,95,46,0
22:26:17 02/07/2026,95,47,0
22:26:18 02/07/2026,95,47,0
22:26:19 02/07/2026,95,47,0
22:26:20 02/07/2026,95,47,0
22:26:21 02/07/2026,95,46,0
22:26:22 02/07/2026,95,46,0
22:26:23 02/07/2026,95,46,0
22:26:24 02/07/2026,95,45,0
22:26:25 02/07/2026,95,45,0
22:26:26 02/07/2026,95,45,0
22:26:27 02/07/2026,95,46,0
22:26:28 02/07/2026,95,46,0
22:26:29 02/07/2026,95,46,0
22:26:30 02/07/2026,95,47,0
22:26:31 02/07/2026,95,47,0
22:26:32 02/07/2026,95,47,0
22:26:33 02/07/2026,95,47,0
22:26:34 02/07/2026,94,46,0
22:26:35 02/07/2026,94,46,0
22:26:36 02/07/2026,94,45,0
22:26:37 02/07/2026,94,45,0
22:26:38 02/07/2026,94,45,0
22:26:39 02/07/2026,95,44,0
22:26:40 02/07/2026,95,44,0
22:26:41 02/07/2026,95,44,0
22:26:42 02/07/2026,95,45,0
22:26:43 02/07/2026,95,45,0
22:26:44 02/07/2026,95,45,0
22:26:45 02/07/2026,95,45,0
22:26:46 02/07/2026,95,46,0
22:26:47 02/07/2026,95,46,0
22:26:48 02/07/2026,95,46,0
22:26:49 02/07/2026,95,46,0
22:26:50 02/07/2026,95,46,0
22:26:51 02/07/2026,95,46,0
22:26:52 02/07/2026,95,46,0
22:26:53 02/07/2026,95,46,0
22:26:54 02/07/2026,95,46,0
22:26:55 02/07/2026,95,46,0
22:26:56 02/07/2026,95,47,0
22:26:57 02/07/2026,95,47,0
22:26:58 02/07/2026,95,47,0
22:26:59 02/07/2026,95,47,0
22:27:00 02/07/2026,95,47,0
22:27:01 02/07/2026,94,47,0
22:27:02 02/07/2026,94,47,0
22:27:03 02/07/2026,94,46,0
22:27:04 02/07/2026,94,46,0
22:27:05 02/07/2026,94,46,0
22:27:06 02/07/2026,94,46,0
22:27:07 02/07/2026,94,46,0
22:27:08 02/07/2026,94,46,0
22:27:09 02/07/2026,94,46,0
22:27:10 02/07/2026,94,46,0
22:27:11 02/07/2026,94,47,0
22:27:12 02/07/2026,94,47,0
22:27:13 02/07/2026,94,47,0
22:27:14 02/07/2026,94,47,0
22:27:15 02/07/2026,94,47,0
22:27:16 02/07/2026,94,47,0
22:27:17 02/07/2026,95,47,0
22:27:18 02/07/2026,95,46,0
22:27:19 02/07/2026,95,46,0
22:27:20 02/07/2026,95,46,0
22:27:21 02/07/2026,95,46,0
22:27:22 02/07/2026,95,46,0
22:27:23 02/07/2026,95,46,0
22:27:24 02/07/2026,95,46,0
22:27:25 02/07/2026,95,46,0
22:27:26 02/07/2026,95,46,0
22:27:27 02/07/2026,95,46,0
22:27:28 02/07/2026,95,47,0
22:27:29 02/07/2026,95,47,0
22:27:30 02/07/2026,95,47,0
22:27:31 02/07/2026,95,47,0
22:27:32 02/07/2026,95,47,0
22:27:33 02/07/2026,95,47,0
22:27:34 02/07/2026,95,47,0
22:27:35 02/07/2026,95,47,0
22:27:36 02/07/2026,95,47,0
22:27:37 02/07/2026,95,47,0
22:27:38 02/07/2026,95,47,0
22:27:39 02/07/2026,95,46,0
22:27:40 02/07/2026,95,46,0
22:27:41 02/07/2026,95,46,0
22:27:42 02/07/2026,94,46,0
22:27:43 02/07/2026,94,46,0
22:27:44 02/07/2026,94,46,0
22:27:45 02/07/2026,94,46,0
22:27:46 02/07/2026,94,47,0
22:27:47 02/07/2026,94,47,0
22:27:48 02/07/2026,94,47,0
22:27:49 02/07/2026,94,47,0
22:27:50 02/07/2026,94,47,0
22:27:51 02/07/2026,95,47,0
22:27:52 02/07/2026,95,47,0
22:27:53 02/07/2026,95,48,0
22:27:54 02/07/2026,95,48,0
22:27:55 02/07/2026,95,48,0
22:27:56 02/07/2026,95,48,0
22:27:57 02/07/2026,95,48,0
22:27:58 02/07/2026,96,48,0
22:27:59 02/07/2026,96,48,0
22:28:00 02/07/2026,96,48,0
22:28:01 02/07/2026,96,48,0
22:28:02 02/07/2026,96,48,0
22:28:03 02/07/2026,96,49,0
22:28:04 02/07/2026,96,49,0
22:28:05 02/07/2026,96,49,0
22:28:06 02/07/2026,96,49,0
22:28:07 02/07/2026,96,49,0
22:28:08 02/07/2026,96,49,0
22:28:09 02/07/2026,96,48,0
22:28:10 02/07/2026,96,48,0
22:28:11 02/07/2026,96,47,0
22:28:12 02/07/2026,96,47,0
22:28:13 02/07/2026,96,47,0
22:28:14 02/07/2026,95,46,0
22:28:15 02/07/2026,95,46,0
22:28:16 02/07/2026,95,47,0
22:28:17 02/07/2026,95,47,0
22:28:18 02/07/2026,95,46,0
22:28:19 02/07/2026,95,46,0
22:28:20 02/07/2026,95,47,0
22:28:21 02/07/2026,95,47,0
22:28:22 02/07/2026,95,47,0
22:28:23 02/07/2026,95,47,0
22:28:24 02/07/2026,95,47,0
22:28:25 02/07/2026,95,47,0
22:28:26 02/07/2026,95,47,0
22:28:27 02/07/2026,95,47,0
22:28:28 02/07/2026,95,47,0
22:28:29 02/07/2026,95,47,0
22:28:30 02/07/2026,95,46,0
22:28:31 02/07/2026,95,46,0
22:28:32 02/07/2026,95,46,0
22:28:33 02/07/2026,95,46,0
22:28:34 02/07/2026,95,46,0
22:28:35 02/07/2026,95,46,0
22:28:36 02/07/2026,95,46,0
22:28:37 02/07/2026,95,46,0
22:28:38 02/07/2026,95,46,0
22:28:39 02/07/2026,95,46,0
22:28:40 02/07/2026,95,46,0
22:28:41 02/07/2026,95,46,0
22:28:42 02/07/2026,95,47,0
22:28:43 02/07/2026,95,47,0
22:28:44 02/07/2026,95,47,0
22:28:45 02/07/2026,95,47,0
22:28:46 02/07/2026,95,47,0
22:28:47 02/07/2026,95,47,0
22:28:48 02/07/2026,95,47,0
22:28:49 02/07/2026,95,47,0
22:28:50 02/07/2026,95,47,0
22:28:51 02/07/2026,95,47,0
22:28:52 02/07/2026,95,47,0
22:28:53 02/07/2026,96,46,0
22:28:54 02/07/2026,96,47,0
22:28:55 02/07/2026,96,47,0
22:28:56 02/07/2026,96,46,0
22:28:57 02/07/2026,96,46,0
22:28:58 02/07/2026,96,46,0
22:28:59 02/07/2026,95,46,0
22:29:00 02/07/2026,95,46,0
22:29:01 02/07/2026,95,46,0
22:29:02 02/07/2026,95,46,0
22:29:03 02/07/2026,95,46,0
22:29:04 02/07/2026,95,46,0
22:29:05 02/07/2026,95,46,0
22:29:06 02/07/2026,95,46,0
22:29:07 02/07/2026,95,47,0
22:29:08 02/07/2026,95,47,0
22:29:09 02/07/2026,95,47,0
22:29:10 02/07/2026,95,47,0
22:29:11 02/07/2026,95,46,0
22:29:12 02/07/2026,95,46,0
22:29:13 02/07/2026,95,46,0
22:29:14 02/07/2026,95,47,0
22:29:15 02/07/2026,95,47,0
22:29:16 02/07/2026,95,47,0
22:29:17 02/07/2026,95,47,0
22:29:18 02/07/2026,95,47,0
22:29:19 02/07/2026,95,47,0
22:29:20 02/07/2026,95,47,0
22:29:21 02/07/2026,95,47,0
22:29:22 02/07/2026,95,47,0
22:29:23 02/07/2026,95,47,0
22:29:24 02/07/2026,95,46,0
22:29:25 02/07/2026,95,46,0
22:29:26 02/07/2026,95,46,0
22:29:27 02/07/2026,95,46,0
22:29:28 02/07/2026,95,46,0
22:29:29 02/07/2026,95,46,0
22:29:30 02/07/2026,95,47,0
22:29:31 02/07/2026,95,47,0
22:29:32 02/07/2026,95,47,0
22:29:33 02/07/2026,95,48,0
22:29:34 02/07/2026,95,48,0
22:29:35 02/07/2026,95,48,0
22:29:36 02/07/2026,96,48,0
22:29:37 02/07/2026,96,48,0
22:29:38 02/07/2026,96,48,0
22:29:39 02/07/2026,96,48,0
22:29:40 02/07/2026,96,48,0
22:29:41 02/07/2026,96,48,0
22:29:42 02/07/2026,96,47,0
22:29:43 02/07/2026,96,47,0
22:29:44 02/07/2026,96,47,0
22:29:45 02/07/2026,96,47,0
